pais;pais_iso;indicador;anio;frecuencia
;;;2018;2.0
;;;2018;0.0
;;;2018;0.0
;;;2018;3.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;1.0
;;;2018;0.0
;;;2018;2.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;1.0
;;;2018;9.0
;;;2018;0.0
;;;2018;11.0
;;;2018;23.0
;;;2018;1.0
;;;2018;0.0
;;;2018;6.0
;;;2018;2.0
;;;2018;0.0
;;;2018;8.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;1.0
;;;2018;0.0
;;;2018;1.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;2.0
;;;2018;1.0
;;;2018;0.0
;;;2018;1.0
;;;2018;4.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;1.0
;;;2018;0.0
;;;2018;3.0
;;;2018;5.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;2.0
;;;2018;0.0
;;;2018;2.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;3.0
;;;2018;0.0
;;;2018;0.0
;;;2018;3.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;1.0
;;;2018;1.0
;;;2018;3.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;1.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;2.0
;;;2018;3.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;1.0
;;;2018;0.0
;;;2018;1.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;2.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;2.0
;;;2018;2.0
;;;2018;0.0
;;;2018;3.0
;;;2018;0.0
;;;2018;0.0
;;;2018;3.0
;;;2018;0.0
;;;2018;2.0
;;;2018;0.0
;;;2018;0.0
;;;2018;2.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;1.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;2.0
;;;2018;3.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;1.0
;;;2018;0.0
;;;2018;1.0
;;;2018;3.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;1.0
;;;2018;1.0
;;;2018;0.0
;;;2018;2.0
;;;2018;0.0
;;;2018;3.0
;;;2018;1.0
;;;2018;0.0
;;;2018;4.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;1.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;2.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;1.0
;;;2018;2.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;1.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;2.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;2.0
;;;2018;0.0
;;;2018;0.0
;;;2018;2.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;2.0
;;;2018;2.0
;;;2018;0.0
;;;2018;1.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;2.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;2.0
;;;2018;0.0
;;;2018;2.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;8.0
;;;2018;9.0
;;;2018;0.0
;;;2018;1.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;2.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;1.0
;;;2018;3.0
;;;2018;1.0
;;;2018;1.0
;;;2018;1.0
;;;2018;0.0
;;;2018;1.0
;;;2018;2.0
;;;2018;0.0
;;;2018;0.0
;;;2018;3.0
;;;2018;0.0
;;;2018;0.0
;;;2018;2.0
;;;2018;0.0
;;;2018;0.0
;;;2018;2.0
;;;2018;0.0
;;;2018;0.0
;;;2018;3.0
;;;2018;1.0
;;;2018;0.0
;;;2018;4.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;1.0
;;;2018;0.0
;;;2018;1.0
;;;2018;1.0
;;;2018;2.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;1.0
;;;2018;0.0
;;;2018;1.0
;;;2018;4.0
;;;2018;1.0
;;;2018;0.0
;;;2018;3.0
;;;2018;0.0
;;;2018;0.0
;;;2018;3.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;3.0
;;;2018;0.0
;;;2018;3.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;1.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;2.0
;;;2018;2.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;1.0
;;;2018;2.0
;;;2018;1.0
;;;2018;0.0
;;;2018;3.0
;;;2018;1.0
;;;2018;11.0
;;;2018;19.0
;;;2018;3.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;1.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;2.0
;;;2018;0.0
;;;2018;0.0
;;;2018;2.0
;;;2018;0.0
;;;2018;3.0
;;;2018;0.0
;;;2018;4.0
;;;2018;7.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;2.0
;;;2018;2.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2018;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;6.0
;;;2019;1.0
;;;2019;0.0
;;;2019;7.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;3.0
;;;2019;0.0
;;;2019;3.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;3.0
;;;2019;0.0
;;;2019;0.0
;;;2019;4.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;3.0
;;;2019;2.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;2.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;1.0
;;;2019;0.0
;;;2019;1.0
;;;2019;1.0
;;;2019;1.0
;;;2019;3.0
;;;2019;6.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;3.0
;;;2019;0.0
;;;2019;0.0
;;;2019;3.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;2.0
;;;2019;1.0
;;;2019;0.0
;;;2019;4.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;2.0
;;;2019;0.0
;;;2019;0.0
;;;2019;2.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;7.0
;;;2019;0.0
;;;2019;0.0
;;;2019;8.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;2.0
;;;2019;1.0
;;;2019;0.0
;;;2019;3.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;1.0
;;;2019;2.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;1.0
;;;2019;0.0
;;;2019;2.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;2.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;6.0
;;;2019;2.0
;;;2019;4.0
;;;2019;13.0
;;;2019;1.0
;;;2019;0.0
;;;2019;5.0
;;;2019;1.0
;;;2019;0.0
;;;2019;6.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;2.0
;;;2019;2.0
;;;2019;0.0
;;;2019;1.0
;;;2019;2.0
;;;2019;0.0
;;;2019;3.0
;;;2019;0.0
;;;2019;0.0
;;;2019;2.0
;;;2019;2.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;1.0
;;;2019;2.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;1.0
;;;2019;2.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;2.0
;;;2019;2.0
;;;2019;0.0
;;;2019;5.0
;;;2019;9.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;1.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;1.0
;;;2019;2.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;3.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;2.0
;;;2019;0.0
;;;2019;2.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;2.0
;;;2019;2.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;2.0
;;;2019;0.0
;;;2019;0.0
;;;2019;2.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;2.0
;;;2019;5.0
;;;2019;0.0
;;;2019;5.0
;;;2019;12.0
;;;2019;0.0
;;;2019;0.0
;;;2019;11.0
;;;2019;2.0
;;;2019;0.0
;;;2019;14.0
;;;2019;1.0
;;;2019;0.0
;;;2019;3.0
;;;2019;0.0
;;;2019;0.0
;;;2019;3.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;1.0
;;;2019;0.0
;;;2019;3.0
;;;2019;5.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;2.0
;;;2019;3.0
;;;2019;0.0
;;;2019;4.0
;;;2019;9.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;1.0
;;;2019;1.0
;;;2019;0.0
;;;2019;3.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;2.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;3.0
;;;2019;4.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;1.0
;;;2019;0.0
;;;2019;2.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;1.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;1.0
;;;2019;0.0
;;;2019;1.0
;;;2019;2.0
;;;2019;3.0
;;;2019;0.0
;;;2019;2.0
;;;2019;1.0
;;;2019;0.0
;;;2019;3.0
;;;2019;0.0
;;;2019;4.0
;;;2019;0.0
;;;2019;0.0
;;;2019;4.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;2.0
;;;2019;2.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;3.0
;;;2019;0.0
;;;2019;3.0
;;;2019;6.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;1.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;1.0
;;;2019;1.0
;;;2019;0.0
;;;2019;1.0
;;;2019;3.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;2.0
;;;2019;1.0
;;;2019;0.0
;;;2019;3.0
;;;2019;0.0
;;;2019;3.0
;;;2019;0.0
;;;2019;2.0
;;;2019;5.0
;;;2019;0.0
;;;2019;2.0
;;;2019;1.0
;;;2019;0.0
;;;2019;3.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;1.0
;;;2019;2.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;2.0
;;;2019;0.0
;;;2019;2.0
;;;2019;0.0
;;;2019;0.0
;;;2019;3.0
;;;2019;0.0
;;;2019;0.0
;;;2019;3.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;1.0
;;;2019;1.0
;;;2019;0.0
;;;2019;1.0
;;;2019;1.0
;;;2019;0.0
;;;2019;8.0
;;;2019;0.0
;;;2019;1.0
;;;2019;10.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;1.0
;;;2019;0.0
;;;2019;2.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;3.0
;;;2019;0.0
;;;2019;4.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;3.0
;;;2019;1.0
;;;2019;0.0
;;;2019;5.0
;;;2019;1.0
;;;2019;1.0
;;;2019;1.0
;;;2019;0.0
;;;2019;7.0
;;;2019;9.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;4.0
;;;2019;0.0
;;;2019;0.0
;;;2019;5.0
;;;2019;1.0
;;;2019;0.0
;;;2019;2.0
;;;2019;0.0
;;;2019;0.0
;;;2019;2.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;3.0
;;;2019;0.0
;;;2019;3.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;2.0
;;;2019;0.0
;;;2019;0.0
;;;2019;2.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;1.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;0.0
;;;2019;1.0
;;;2019;1.0
;;;2019;1.0
;;;2019;3.0
;;;2019;1.0
;;;2019;0.0
;;;2019;4.0
;;;2019;0.0
;;;2019;1.0
;;;2019;6.0
;;;2019;0.0
;;;2019;0.0
