;pais;codigo_iso;anio;valor;info_codigo
24074;Micronesia, Fed. Sts.;FSM;2007;20.25;2.1
24075;Moldova;MDA;2007;88.32;2.1
24076;Monaco;MCO;2007;100.0;2.1
24077;Mongolia;MNG;2007;29.8;2.1
24078;Montenegro;MNE;2007;69.58;2.1
24079;Montserrat;MSR;2007;;2.1
24080;Morocco;MAR;2007;95.14;2.1
24081;Mozambique;MOZ;2007;3.12;2.1
24082;Myanmar;MMR;2007;6.86;2.1
24083;Namibia;NAM;2007;40.4;2.1
24084;Nepal;NPL;2007;16.72;2.1
24085;Netherlands;NLD;2007;100.0;2.1
24086;Netherlands Antilles;ANT;2007;;2.1
24087;New Caledonia;NCL;2007;;2.1
24088;New Zealand;NZL;2007;100.0;2.1
24089;Nicaragua;NIC;2007;42.47;2.1
24090;Niger;NER;2007;2.0;2.1
24091;Nigeria;NGA;2007;7.7;2.1
24092;Northern Mariana Islands;MNP;2007;;2.1
24093;Norway;NOR;2007;100.0;2.1
24094;Oman;OMN;2007;100.0;2.1
24095;Pakistan;PAK;2007;34.51;2.1
24096;Palau;PLW;2007;56.61;2.1
24097;Panama;PAN;2007;83.53;2.1
24098;Papua New Guinea;PNG;2007;22.61;2.1
24099;Paraguay;PRY;2007;52.6;2.1
24100;Peru;PER;2007;52.94;2.1
24101;Philippines;PHL;2007;42.0;2.1
24102;Poland;POL;2007;100.0;2.1
24103;Portugal;PRT;2007;100.0;2.1
24104;Puerto Rico;PRI;2007;;2.1
24105;Qatar;QAT;2007;96.91;2.1
24106;Reunion;REU;2007;;2.1
24107;Romania;ROM;2007;77.25;2.1
24108;Russian Federation;RUS;2007;97.02;2.1
24109;Rwanda;RWA;2007;2.0;2.1
24110;Saint Pierre et Miquelon;SPM;2007;;2.1
24111;Samoa;WSM;2007;26.51;2.1
24112;San Marino;SMR;2007;100.0;2.1
24113;Sao Tome and Principe;STP;2007;24.19;2.1
24114;Saudi Arabia;SAU;2007;99.77;2.1
24115;Senegal;SEN;2007;37.56;2.1
24116;Serbia;SRB;2007;67.55;2.1
24117;Seychelles;SYC;2007;89.92;2.1
24118;Sierra Leone;SLE;2007;2.0;2.1
24119;Singapore;SGP;2007;100.0;2.1
24120;Sint Maarten (Dutch part);SXM;2007;;2.1
24121;Slovak Republic;SVK;2007;98.36;2.1
24122;Slovenia;SVN;2007;93.38;2.1
24123;Solomon Islands;SLB;2007;7.91;2.1
24124;Somalia;SOM;2007;4.2;2.1
24125;South Africa;ZAF;2007;69.2;2.1
24126;South Sudan;SSD;2007;2.0;2.1
24127;Spain;ESP;2007;100.0;2.1
24128;Sri Lanka;LKA;2007;19.89;2.1
24129;St. Kitts and Nevis;KNA;2007;100.0;2.1
24130;St. Lucia;LCA;2007;92.36;2.1
24131;St. Martin (French part);MAF;2007;;2.1
24132;St. Vincent and the Grenadines;VCT;2007;96.83;2.1
24133;Sudan;SDN;2007;14.74;2.1
24134;Suriname;SUR;2007;85.26;2.1
24135;Swaziland;SWZ;2007;31.3;2.1
24136;Sweden;SWE;2007;100.0;2.1
24137;Switzerland;CHE;2007;100.0;2.1
24138;Syrian Arab Republic;SYR;2007;99.88;2.1
24139;Taiwan, China;TWN;2007;;2.1
24140;Tajikistan;TJK;2007;67.25;2.1
24141;Tanzania;TZA;2007;2.0;2.1
24142;Thailand;THA;2007;68.29;2.1
24143;Timor-Leste;TMP;2007;4.28;2.1
24144;Togo;TGO;2007;2.47;2.1
24145;Tonga;TON;2007;57.15;2.1
24146;Trinidad and Tobago;TTO;2007;99.91;2.1
24147;Tunisia;TUN;2007;97.32;2.1
24148;Turkey;TUR;2007;;2.1
24149;Turkmenistan;TKM;2007;99.99;2.1
24150;Turks and Caicos Islands;TCA;2007;;2.1
24151;Tuvalu;TUV;2007;26.34;2.1
24152;Uganda;UGA;2007;2.0;2.1
24153;Ukraine;UKR;2007;93.97;2.1
24154;United Arab Emirates;ARE;2007;99.97;2.1
24155;United Kingdom;GBR;2007;100.0;2.1
24156;United States;USA;2007;100.0;2.1
24157;Uruguay;URY;2007;96.87;2.1
24158;Uzbekistan;UZB;2007;85.65;2.1
24159;Vanuatu;VUT;2007;14.66;2.1
24160;Venezuela, RB;VEN;2007;95.52;2.1
24161;Vietnam;VNM;2007;37.44;2.1
24162;Virgin Islands (U.S.);VIR;2007;;2.1
24163;West Bank and Gaza;WBG;2007;;2.1
24164;Western Sahara;ESH;2007;;2.1
24165;Yemen, Rep.;YEM;2007;61.78;2.1
24166;Zambia;ZMB;2007;14.69;2.1
24167;Zimbabwe;ZWE;2007;29.92;2.1
24168;United States;USA;2007;;2.2
24169;United Kingdom;GBR;2007;;2.2
24170;St. Vincent and the Grenadines;VCT;2007;;2.2
24171;St. Martin (French part);MAF;2007;;2.2
24172;St. Lucia;LCA;2007;;2.2
24173;Slovenia;SVN;2007;;2.2
24174;Papua New Guinea;PNG;2007;;2.2
24175;Panama;PAN;2007;;2.2
24176;Palau;PLW;2007;;2.2
24177;Mauritius;MUS;2007;;2.2
24178;Malawi;MWI;2007;;2.2
24179;Madagascar;MDG;2007;;2.2
24180;Macedonia, FYR;MKD;2007;;2.2
24181;Kenya;KEN;2007;;2.2
24182;Guyana;GUY;2007;;2.2
24183;Guatemala;GTM;2007;;2.2
24184;Guam;GUM;2007;;2.2
24185;Guadeloupe;GLP;2007;;2.2
24186;Grenada;GRD;2007;;2.2
24187;Costa Rica;CRI;2007;;2.2
24188;Congo, Rep.;COG;2007;;2.2
24189;Chad;TCD;2007;;2.2
24190;Bahamas, The;BHS;2007;;2.2
24191;Angola;AGO;2007;;2.2
24192;American Samoa;ASM;2007;;2.2
24193;Zimbabwe;ZWE;2007;;2.2
24194;Zambia;ZMB;2007;;2.2
24195;Yemen, Rep.;YEM;2007;;2.2
24196;Western Sahara;ESH;2007;;2.2
24197;West Bank and Gaza;WBG;2007;;2.2
24198;Virgin Islands (U.S.);VIR;2007;;2.2
24199;Vietnam;VNM;2007;;2.2
24200;Venezuela, RB;VEN;2007;;2.2
24201;Vanuatu;VUT;2007;;2.2
24202;Uzbekistan;UZB;2007;;2.2
24203;Uruguay;URY;2007;;2.2
24204;United Arab Emirates;ARE;2007;;2.2
24205;Ukraine;UKR;2007;;2.2
24206;Uganda;UGA;2007;;2.2
24207;Tuvalu;TUV;2007;;2.2
24208;Turks and Caicos Islands;TCA;2007;;2.2
24209;Turkmenistan;TKM;2007;;2.2
24210;Turkey;TUR;2007;;2.2
24211;Tunisia;TUN;2007;;2.2
24212;Trinidad and Tobago;TTO;2007;;2.2
24213;Tonga;TON;2007;;2.2
24214;Togo;TGO;2007;;2.2
24215;Timor-Leste;TMP;2007;;2.2
24216;Thailand;THA;2007;;2.2
24217;Tanzania;TZA;2007;;2.2
24218;Tajikistan;TJK;2007;;2.2
24219;Taiwan, China;TWN;2007;;2.2
24220;Syrian Arab Republic;SYR;2007;;2.2
24221;Switzerland;CHE;2007;;2.2
24222;Sweden;SWE;2007;;2.2
24223;Swaziland;SWZ;2007;;2.2
24224;Suriname;SUR;2007;;2.2
24225;Sudan;SDN;2007;;2.2
24226;St. Kitts and Nevis;KNA;2007;;2.2
24227;Sri Lanka;LKA;2007;;2.2
24228;Spain;ESP;2007;;2.2
24229;South Sudan;SSD;2007;;2.2
24230;South Africa;ZAF;2007;;2.2
24231;Somalia;SOM;2007;;2.2
24232;Solomon Islands;SLB;2007;;2.2
24233;Slovak Republic;SVK;2007;;2.2
24234;Sint Maarten (Dutch part);SXM;2007;;2.2
24235;Singapore;SGP;2007;;2.2
24236;Sierra Leone;SLE;2007;;2.2
24237;Seychelles;SYC;2007;;2.2
24238;Serbia;SRB;2007;;2.2
24239;Senegal;SEN;2007;;2.2
24240;Saudi Arabia;SAU;2007;;2.2
24241;Sao Tome and Principe;STP;2007;;2.2
24242;San Marino;SMR;2007;;2.2
24243;Samoa;WSM;2007;;2.2
24244;Saint Pierre et Miquelon;SPM;2007;;2.2
24245;Rwanda;RWA;2007;;2.2
24246;Russian Federation;RUS;2007;;2.2
24247;Romania;ROM;2007;;2.2
24248;Reunion;REU;2007;;2.2
24249;Qatar;QAT;2007;;2.2
24250;Puerto Rico;PRI;2007;;2.2
24251;Portugal;PRT;2007;;2.2
24252;Poland;POL;2007;;2.2
24253;Philippines;PHL;2007;;2.2
24254;Peru;PER;2007;;2.2
24255;Paraguay;PRY;2007;;2.2
24256;Pakistan;PAK;2007;;2.2
24257;Oman;OMN;2007;;2.2
24258;Norway;NOR;2007;;2.2
24259;Northern Mariana Islands;MNP;2007;;2.2
24260;Nigeria;NGA;2007;;2.2
24261;Niger;NER;2007;;2.2
24262;Nicaragua;NIC;2007;;2.2
24263;New Zealand;NZL;2007;;2.2
24264;New Caledonia;NCL;2007;;2.2
24265;Netherlands Antilles;ANT;2007;;2.2
24266;Netherlands;NLD;2007;;2.2
24267;Nepal;NPL;2007;;2.2
24268;Namibia;NAM;2007;;2.2
24269;Myanmar;MMR;2007;;2.2
24270;Mozambique;MOZ;2007;;2.2
24271;Morocco;MAR;2007;;2.2
24272;Montserrat;MSR;2007;;2.2
24273;Montenegro;MNE;2007;;2.2
24274;Mongolia;MNG;2007;;2.2
24275;Monaco;MCO;2007;;2.2
24276;Moldova;MDA;2007;;2.2
24277;Micronesia, Fed. Sts.;FSM;2007;;2.2
24278;Mexico;MEX;2007;;2.2
24279;Mayotte;MYT;2007;;2.2
24280;Mauritania;MRT;2007;;2.2
24281;Martinique;MTQ;2007;;2.2
24282;Marshall Islands;MHL;2007;;2.2
24283;Malta;MLT;2007;;2.2
24284;Mali;MLI;2007;;2.2
24285;Maldives;MDV;2007;;2.2
24286;Malaysia;MYS;2007;;2.2
24287;Macao SAR, China;MAC;2007;;2.2
24288;Luxembourg;LUX;2007;;2.2
24289;Lithuania;LTU;2007;;2.2
24290;Liechtenstein;LIE;2007;;2.2
24291;Libya;LBY;2007;;2.2
24292;Liberia;LBR;2007;;2.2
24293;Lesotho;LSO;2007;;2.2
24294;Lebanon;LBN;2007;;2.2
24295;Latvia;LVA;2007;;2.2
24296;Lao PDR;LAO;2007;;2.2
24297;Kyrgyz Republic;KGZ;2007;;2.2
24298;Kuwait;KWT;2007;;2.2
24299;Kosovo;KSV;2007;;2.2
24300;Korea, Rep.;KOR;2007;;2.2
24301;Korea, Dem. Rep.;PRK;2007;;2.2
24302;Kiribati;KIR;2007;;2.2
24303;Kazakhstan;KAZ;2007;;2.2
24304;Jordan;JOR;2007;;2.2
24305;Japan;JPN;2007;;2.2
24306;Jamaica;JAM;2007;;2.2
24307;Italy;ITA;2007;;2.2
24308;Israel;ISR;2007;;2.2
24309;Isle of Man;IMY;2007;;2.2
24310;Ireland;IRL;2007;;2.2
24311;Iraq;IRQ;2007;;2.2
24312;Iran, Islamic Rep.;IRN;2007;;2.2
24313;Indonesia;IDN;2007;;2.2
24314;India;IND;2007;;2.2
24315;Iceland;ISL;2007;;2.2
24316;Hungary;HUN;2007;;2.2
24317;Hong Kong SAR, China;HKG;2007;;2.2
24318;Honduras;HND;2007;;2.2
24319;Haiti;HTI;2007;;2.2
24320;Guinea-Bissau;GNB;2007;;2.2
24321;Guinea;GIN;2007;;2.2
24322;Greenland;GRL;2007;;2.2
24323;Greece;GRC;2007;;2.2
24324;Gibraltar;GIB;2007;;2.2
24325;Ghana;GHA;2007;;2.2
24326;Germany;DEU;2007;;2.2
24327;Georgia;GEO;2007;;2.2
24328;Gambia, The;GMB;2007;;2.2
24329;Gabon;GAB;2007;;2.2
24330;French Polynesia;PYF;2007;;2.2
24331;French Guyana;GUF;2007;;2.2
24332;France;FRA;2007;;2.2
24333;Finland;FIN;2007;;2.2
24334;Fiji;FJI;2007;;2.2
24335;Falkland Islands;FLK;2007;;2.2
24336;Faeroe Islands;FRO;2007;;2.2
24337;Ethiopia;ETH;2007;;2.2
24338;Estonia;EST;2007;;2.2
24339;Eritrea;ERI;2007;;2.2
24340;Equatorial Guinea;GNQ;2007;;2.2
24341;El Salvador;SLV;2007;;2.2
24342;Egypt, Arab Rep.;EGY;2007;;2.2
24343;Ecuador;ECU;2007;;2.2
24344;Dominican Republic;DOM;2007;;2.2
24345;Dominica;DMA;2007;;2.2
24346;Djibouti;DJI;2007;;2.2
24347;Denmark;DNK;2007;;2.2
24348;Czech Republic;CZE;2007;;2.2
24349;Cyprus;CYP;2007;;2.2
24350;Curacao;CUW;2007;;2.2
24351;Cuba;CUB;2007;;2.2
24352;Croatia;HRV;2007;;2.2
24353;Cote d'Ivoire;CIV;2007;;2.2
24354;Cook Islands;COK;2007;;2.2
24355;Congo, Dem. Rep.;ZAR;2007;;2.2
24356;Comoros;COM;2007;;2.2
24357;Colombia;COL;2007;;2.2
24358;China;CHN;2007;;2.2
24359;Chile;CHL;2007;;2.2
24360;Channel Islands;CHI;2007;;2.2
24361;Central African Republic;CAF;2007;;2.2
24362;Cayman Islands;CYM;2007;;2.2
24363;Cape Verde;CPV;2007;;2.2
24364;Canada;CAN;2007;;2.2
24365;Cameroon;CMR;2007;;2.2
24366;Cambodia;KHM;2007;;2.2
24367;Burundi;BDI;2007;;2.2
24368;Burkina Faso;BFA;2007;;2.2
24369;Bulgaria;BGR;2007;;2.2
24370;Brunei Darussalam;BRN;2007;;2.2
24371;British Virgin Islands;VGB;2007;;2.2
24372;Brazil;BRA;2007;;2.2
24373;Botswana;BWA;2007;;2.2
24374;Bosnia and Herzegovina;BIH;2007;;2.2
24375;Bolivia;BOL;2007;;2.2
24376;Bhutan;BTN;2007;;2.2
24377;Bermuda;BMU;2007;;2.2
24378;Benin;BEN;2007;;2.2
24379;Belize;BLZ;2007;;2.2
24380;Belgium;BEL;2007;;2.2
24381;Belarus;BLR;2007;;2.2
24382;Barbados;BRB;2007;;2.2
24383;Bangladesh;BGD;2007;;2.2
24384;Bahrain;BHR;2007;;2.2
24385;Azerbaijan;AZE;2007;;2.2
24386;Austria;AUT;2007;;2.2
24387;Australia;AUS;2007;;2.2
24388;Aruba;ABW;2007;;2.2
24389;Armenia;ARM;2007;;2.2
24390;Argentina;ARG;2007;;2.2
24391;Antigua and Barbuda;ATG;2007;;2.2
24392;Andorra;ADO;2007;;2.2
24393;Algeria;DZA;2007;;2.2
24394;Albania;ALB;2007;;2.2
24395;Afghanistan;AFG;2007;;2.2
24396;United States;USA;2007;;2.3
24397;United Kingdom;GBR;2007;;2.3
24398;St. Vincent and the Grenadines;VCT;2007;;2.3
24399;St. Martin (French part);MAF;2007;;2.3
24400;St. Lucia;LCA;2007;;2.3
24401;Slovenia;SVN;2007;;2.3
24402;Papua New Guinea;PNG;2007;;2.3
24403;Panama;PAN;2007;;2.3
24404;Palau;PLW;2007;;2.3
24405;Mauritius;MUS;2007;;2.3
24406;Malawi;MWI;2007;;2.3
24407;Madagascar;MDG;2007;;2.3
24408;Macedonia, FYR;MKD;2007;;2.3
24409;Kenya;KEN;2007;;2.3
24410;Guyana;GUY;2007;;2.3
24411;Guatemala;GTM;2007;;2.3
24412;Guam;GUM;2007;;2.3
24413;Guadeloupe;GLP;2007;;2.3
24414;Grenada;GRD;2007;;2.3
24415;Costa Rica;CRI;2007;;2.3
24416;Congo, Rep.;COG;2007;;2.3
24417;Chad;TCD;2007;;2.3
24418;Bahamas, The;BHS;2007;;2.3
24419;Angola;AGO;2007;;2.3
24420;American Samoa;ASM;2007;;2.3
24421;Zimbabwe;ZWE;2007;;2.3
24422;Zambia;ZMB;2007;;2.3
24423;Yemen, Rep.;YEM;2007;;2.3
24424;Western Sahara;ESH;2007;;2.3
24425;West Bank and Gaza;WBG;2007;;2.3
24426;Virgin Islands (U.S.);VIR;2007;;2.3
24427;Vietnam;VNM;2007;;2.3
24428;Venezuela, RB;VEN;2007;;2.3
24429;Vanuatu;VUT;2007;;2.3
24430;Uzbekistan;UZB;2007;;2.3
24431;Uruguay;URY;2007;;2.3
24432;United Arab Emirates;ARE;2007;;2.3
24433;Ukraine;UKR;2007;;2.3
24434;Uganda;UGA;2007;;2.3
24435;Tuvalu;TUV;2007;;2.3
24436;Turks and Caicos Islands;TCA;2007;;2.3
24437;Turkmenistan;TKM;2007;;2.3
24438;Turkey;TUR;2007;;2.3
24439;Tunisia;TUN;2007;;2.3
24440;Trinidad and Tobago;TTO;2007;;2.3
24441;Tonga;TON;2007;;2.3
24442;Togo;TGO;2007;;2.3
24443;Timor-Leste;TMP;2007;;2.3
24444;Thailand;THA;2007;;2.3
24445;Tanzania;TZA;2007;;2.3
24446;Tajikistan;TJK;2007;;2.3
24447;Taiwan, China;TWN;2007;;2.3
24448;Syrian Arab Republic;SYR;2007;;2.3
24449;Switzerland;CHE;2007;;2.3
24450;Sweden;SWE;2007;;2.3
24451;Swaziland;SWZ;2007;;2.3
24452;Suriname;SUR;2007;;2.3
24453;Sudan;SDN;2007;;2.3
24454;St. Kitts and Nevis;KNA;2007;;2.3
24455;Sri Lanka;LKA;2007;;2.3
24456;Spain;ESP;2007;;2.3
24457;South Sudan;SSD;2007;;2.3
24458;South Africa;ZAF;2007;;2.3
24459;Somalia;SOM;2007;;2.3
24460;Solomon Islands;SLB;2007;;2.3
24461;Slovak Republic;SVK;2007;;2.3
24462;Sint Maarten (Dutch part);SXM;2007;;2.3
24463;Singapore;SGP;2007;;2.3
24464;Sierra Leone;SLE;2007;;2.3
24465;Seychelles;SYC;2007;;2.3
24466;Serbia;SRB;2007;;2.3
24467;Senegal;SEN;2007;;2.3
24468;Saudi Arabia;SAU;2007;;2.3
24469;Sao Tome and Principe;STP;2007;;2.3
24470;San Marino;SMR;2007;;2.3
24471;Samoa;WSM;2007;;2.3
24472;Saint Pierre et Miquelon;SPM;2007;;2.3
24473;Rwanda;RWA;2007;;2.3
24474;Russian Federation;RUS;2007;;2.3
24475;Romania;ROM;2007;;2.3
24476;Reunion;REU;2007;;2.3
24477;Qatar;QAT;2007;;2.3
24478;Puerto Rico;PRI;2007;;2.3
24479;Portugal;PRT;2007;;2.3
24480;Poland;POL;2007;;2.3
24481;Philippines;PHL;2007;;2.3
24482;Peru;PER;2007;;2.3
24483;Paraguay;PRY;2007;;2.3
24484;Pakistan;PAK;2007;;2.3
24485;Oman;OMN;2007;;2.3
24486;Norway;NOR;2007;;2.3
24487;Northern Mariana Islands;MNP;2007;;2.3
24488;Nigeria;NGA;2007;;2.3
24489;Niger;NER;2007;;2.3
24490;Nicaragua;NIC;2007;;2.3
24491;New Zealand;NZL;2007;;2.3
24492;New Caledonia;NCL;2007;;2.3
24493;Netherlands Antilles;ANT;2007;;2.3
24494;Netherlands;NLD;2007;;2.3
24495;Nepal;NPL;2007;;2.3
24496;Namibia;NAM;2007;;2.3
24497;Myanmar;MMR;2007;;2.3
24498;Mozambique;MOZ;2007;;2.3
24499;Morocco;MAR;2007;;2.3
24500;Montserrat;MSR;2007;;2.3
24501;Montenegro;MNE;2007;;2.3
24502;Mongolia;MNG;2007;;2.3
24503;Monaco;MCO;2007;;2.3
24504;Moldova;MDA;2007;;2.3
24505;Micronesia, Fed. Sts.;FSM;2007;;2.3
24506;Mexico;MEX;2007;;2.3
24507;Mayotte;MYT;2007;;2.3
24508;Mauritania;MRT;2007;;2.3
24509;Martinique;MTQ;2007;;2.3
24510;Marshall Islands;MHL;2007;;2.3
24511;Malta;MLT;2007;;2.3
24512;Mali;MLI;2007;;2.3
24513;Maldives;MDV;2007;;2.3
24514;Malaysia;MYS;2007;;2.3
24515;Macao SAR, China;MAC;2007;;2.3
24516;Luxembourg;LUX;2007;;2.3
24517;Lithuania;LTU;2007;;2.3
24518;Liechtenstein;LIE;2007;;2.3
24519;Libya;LBY;2007;;2.3
24520;Liberia;LBR;2007;;2.3
24521;Lesotho;LSO;2007;;2.3
24522;Lebanon;LBN;2007;;2.3
24523;Latvia;LVA;2007;;2.3
24524;Lao PDR;LAO;2007;;2.3
24525;Kyrgyz Republic;KGZ;2007;;2.3
24526;Kuwait;KWT;2007;;2.3
24527;Kosovo;KSV;2007;;2.3
24528;Korea, Rep.;KOR;2007;;2.3
24529;Korea, Dem. Rep.;PRK;2007;;2.3
24530;Kiribati;KIR;2007;;2.3
24531;Kazakhstan;KAZ;2007;;2.3
24532;Jordan;JOR;2007;;2.3
24533;Japan;JPN;2007;;2.3
24534;Jamaica;JAM;2007;;2.3
24535;Italy;ITA;2007;;2.3
24536;Israel;ISR;2007;;2.3
24537;Isle of Man;IMY;2007;;2.3
24538;Ireland;IRL;2007;;2.3
24539;Iraq;IRQ;2007;;2.3
24540;Iran, Islamic Rep.;IRN;2007;;2.3
24541;Indonesia;IDN;2007;;2.3
24542;India;IND;2007;;2.3
24543;Iceland;ISL;2007;;2.3
24544;Hungary;HUN;2007;;2.3
24545;Hong Kong SAR, China;HKG;2007;;2.3
24546;Honduras;HND;2007;;2.3
24547;Haiti;HTI;2007;;2.3
24548;Guinea-Bissau;GNB;2007;;2.3
24549;Guinea;GIN;2007;;2.3
24550;Greenland;GRL;2007;;2.3
24551;Greece;GRC;2007;;2.3
24552;Gibraltar;GIB;2007;;2.3
24553;Ghana;GHA;2007;;2.3
24554;Germany;DEU;2007;;2.3
24555;Georgia;GEO;2007;;2.3
24556;Gambia, The;GMB;2007;;2.3
24557;Gabon;GAB;2007;;2.3
24558;French Polynesia;PYF;2007;;2.3
24559;French Guyana;GUF;2007;;2.3
24560;France;FRA;2007;;2.3
24561;Finland;FIN;2007;;2.3
24562;Fiji;FJI;2007;;2.3
24563;Falkland Islands;FLK;2007;;2.3
24564;Faeroe Islands;FRO;2007;;2.3
24565;Ethiopia;ETH;2007;;2.3
24566;Estonia;EST;2007;;2.3
24567;Eritrea;ERI;2007;;2.3
24568;Equatorial Guinea;GNQ;2007;;2.3
24569;El Salvador;SLV;2007;;2.3
24570;Egypt, Arab Rep.;EGY;2007;;2.3
24571;Ecuador;ECU;2007;;2.3
24572;Dominican Republic;DOM;2007;;2.3
24573;Dominica;DMA;2007;;2.3
24574;Djibouti;DJI;2007;;2.3
24575;Denmark;DNK;2007;;2.3
24576;Czech Republic;CZE;2007;;2.3
24577;Cyprus;CYP;2007;;2.3
24578;Curacao;CUW;2007;;2.3
24579;Cuba;CUB;2007;;2.3
24580;Croatia;HRV;2007;;2.3
24581;Cote d'Ivoire;CIV;2007;;2.3
24582;Cook Islands;COK;2007;;2.3
24583;Congo, Dem. Rep.;ZAR;2007;;2.3
24584;Comoros;COM;2007;;2.3
24585;Colombia;COL;2007;;2.3
24586;China;CHN;2007;;2.3
24587;Chile;CHL;2007;;2.3
24588;Channel Islands;CHI;2007;;2.3
24589;Central African Republic;CAF;2007;;2.3
24590;Cayman Islands;CYM;2007;;2.3
24591;Cape Verde;CPV;2007;;2.3
24592;Canada;CAN;2007;;2.3
24593;Cameroon;CMR;2007;;2.3
24594;Cambodia;KHM;2007;;2.3
24595;Burundi;BDI;2007;;2.3
24596;Burkina Faso;BFA;2007;;2.3
24597;Bulgaria;BGR;2007;;2.3
24598;Brunei Darussalam;BRN;2007;;2.3
24599;British Virgin Islands;VGB;2007;;2.3
24600;Brazil;BRA;2007;;2.3
24601;Botswana;BWA;2007;;2.3
24602;Bosnia and Herzegovina;BIH;2007;;2.3
24603;Bolivia;BOL;2007;;2.3
24604;Bhutan;BTN;2007;;2.3
24605;Bermuda;BMU;2007;;2.3
24606;Benin;BEN;2007;;2.3
24607;Belize;BLZ;2007;;2.3
24608;Belgium;BEL;2007;;2.3
24609;Belarus;BLR;2007;;2.3
24610;Barbados;BRB;2007;;2.3
24611;Bangladesh;BGD;2007;;2.3
24612;Bahrain;BHR;2007;;2.3
24613;Azerbaijan;AZE;2007;;2.3
24614;Austria;AUT;2007;;2.3
24615;Australia;AUS;2007;;2.3
24616;Aruba;ABW;2007;;2.3
24617;Armenia;ARM;2007;;2.3
24618;Argentina;ARG;2007;;2.3
24619;Antigua and Barbuda;ATG;2007;;2.3
24620;Andorra;ADO;2007;;2.3
24621;Algeria;DZA;2007;;2.3
24622;Albania;ALB;2007;;2.3
24623;Afghanistan;AFG;2007;;2.3
24624;Afghanistan;AFG;2008;42.4;1.1
24625;Albania;ALB;2008;100.0;1.1
24626;Algeria;DZA;2008;99.3;1.1
24627;American Samoa;ASM;2008;;1.1
24628;Andorra;ADO;2008;100.0;1.1
24629;Angola;AGO;2008;36.41;1.1
24630;Antigua and Barbuda;ATG;2008;92.75;1.1
24631;Argentina;ARG;2008;98.02;1.1
24632;Armenia;ARM;2008;99.74;1.1
24633;Aruba;ABW;2008;93.06;1.1
24634;Australia;AUS;2008;100.0;1.1
24635;Austria;AUT;2008;100.0;1.1
24636;Azerbaijan;AZE;2008;100.0;1.1
24637;Bahamas, The;BHS;2008;99.26;1.1
24638;Bahrain;BHR;2008;100.0;1.1
24639;Bangladesh;BGD;2008;50.03;1.1
24640;Barbados;BRB;2008;100.0;1.1
24641;Belarus;BLR;2008;100.0;1.1
24642;Belgium;BEL;2008;100.0;1.1
24643;Belize;BLZ;2008;88.72;1.1
24644;Benin;BEN;2008;30.72;1.1
24645;Bermuda;BMU;2008;100.0;1.1
24646;Bhutan;BTN;2008;72.3;1.1
24647;Bolivia;BOL;2008;84.67;1.1
24648;Bosnia and Herzegovina;BIH;2008;99.91;1.1
24649;Botswana;BWA;2008;43.1;1.1
24650;Brazil;BRA;2008;98.53;1.1
24651;British Virgin Islands;VGB;2008;;1.1
24652;Brunei Darussalam;BRN;2008;100.0;1.1
24653;Bulgaria;BGR;2008;100.0;1.1
24654;Burkina Faso;BFA;2008;13.81;1.1
24655;Burundi;BDI;2008;4.8;1.1
24656;Cambodia;KHM;2008;26.4;1.1
24657;Cameroon;CMR;2008;50.7;1.1
24658;Canada;CAN;2008;100.0;1.1
24659;Cape Verde;CPV;2008;74.68;1.1
24660;Cayman Islands;CYM;2008;100.0;1.1
24661;Central African Republic;CAF;2008;9.32;1.1
24662;Chad;TCD;2008;5.69;1.1
24663;Channel Islands;CHI;2008;100.0;1.1
24664;Chile;CHL;2008;99.22;1.1
24665;China;CHN;2008;98.58;1.1
24666;Colombia;COL;2008;96.81;1.1
24667;Comoros;COM;2008;58.9;1.1
24668;Congo, Dem. Rep.;ZAR;2008;11.56;1.1
24669;Congo, Rep.;COG;2008;36.78;1.1
24670;Cook Islands;COK;2008;98.75;1.1
24671;Costa Rica;CRI;2008;99.26;1.1
24672;Cote d'Ivoire;CIV;2008;99.26;1.1
24673;Croatia;HRV;2008;100.0;1.1
24674;Cuba;CUB;2008;99.91;1.1
24675;Curacao;CUW;2008;99.91;1.1
24676;Cyprus;CYP;2008;100.0;1.1
24677;Czech Republic;CZE;2008;100.0;1.1
24678;Denmark;DNK;2008;100.0;1.1
24679;Djibouti;DJI;2008;50.86;1.1
24680;Dominica;DMA;2008;90.9;1.1
24681;Dominican Republic;DOM;2008;97.58;1.1
24682;Ecuador;ECU;2008;97.21;1.1
24683;Egypt, Arab Rep.;EGY;2008;99.8;1.1
24684;El Salvador;SLV;2008;91.0;1.1
24685;Equatorial Guinea;GNQ;2008;64.35;1.1
24686;Eritrea;ERI;2008;38.61;1.1
24687;Estonia;EST;2008;100.0;1.1
24688;Ethiopia;ETH;2008;19.68;1.1
24689;Faeroe Islands;FRO;2008;;1.1
24690;Falkland Islands;FLK;2008;;1.1
24691;Fiji;FJI;2008;89.96;1.1
24692;Finland;FIN;2008;100.0;1.1
24693;France;FRA;2008;100.0;1.1
24694;French Guyana;GUF;2008;;1.1
24695;French Polynesia;PYF;2008;100.0;1.1
24696;Gabon;GAB;2008;83.07;1.1
24697;Gambia, The;GMB;2008;39.57;1.1
24698;Georgia;GEO;2008;99.83;1.1
24699;Germany;DEU;2008;100.0;1.1
24700;Ghana;GHA;2008;60.5;1.1
24701;Gibraltar;GIB;2008;100.0;1.1
